"","log2FoldChange","padj"
"KXJ09351.1",-1.95692655934899,0.0217497843601577
"KXJ09362.1",-0.477745225774936,0.00608680933608417
"KXJ09364.1",-2.0608878741086,0.0119859968032983
"KXJ09371.1",-0.491446188310484,0.00817991129050624
"KXJ09372.1",-0.892401078354108,0.0229802958138707
"KXJ09375.1",-1.11449203483326,0.00934382302487473
"KXJ09377.1",-0.621766913010566,0.0319982564506965
"KXJ09381.1",-0.790760013686261,0.0127679725383339
"KXJ09385.1",-1.03366110812438,0.00108411671657855
"KXJ09386.1",1.30510987673911,0.0257011349235981
"KXJ09387.1",-1.23180374391173,0.0244482519230193
"KXJ09391.1",1.64497560022765,0.0157615425340325
"KXJ09393.1",2.11663434921381,1.92350541634269e-07
"KXJ09394.1",2.19954284691622,1.20937070966973e-07
"KXJ09402.1",-0.974813346807752,0.0328067036981863
"KXJ09404.1",1.1830549127322,0.00248445012888522
"KXJ09405.1",1.36708768408915,0.011661169989459
"KXJ09416.1",1.6080671047129,0.000116280521665196
"KXJ09419.1",-0.664797400426829,0.0231938721378243
"KXJ09434.1",-1.02545467539248,0.00721556211613787
"KXJ09436.1",0.718239793550351,0.0169390631761794
"KXJ09454.1",2.18266771545191,0.0076950852220039
"KXJ09470.1",-0.559905234645718,0.0228608200310247
"KXJ09486.1",-0.876813602206373,0.000114384514630233
"KXJ09487.1",0.451988194332314,0.0335797633398841
"KXJ09491.1",1.30408621189465,0.0207369152505335
"KXJ09503.1",2.84785783912119,0.0145928921900103
"KXJ09507.1",-1.06148878088276,0.0395489944983205
"KXJ09509.1",-1.26388535311916,0.00440546173680427
"KXJ09555.1",1.17064526515019,0.000500983286645993
"KXJ09558.1",-0.503061057091476,0.0397103084126162
"KXJ09561.1",1.957782262959,0.000164858847723201
"KXJ09579.1",-0.799737968107971,0.00224853980852452
"KXJ09587.1",-0.824514914904662,0.00201162624941063
"KXJ09629.1",-1.08696247278871,0.0010126996681904
"KXJ09631.1",0.938510561687482,0.0440833397921641
"KXJ09633.1",1.6277664094932,4.03435597155926e-05
"KXJ09636.1",-2.38973442959742,0.0381978990881756
"KXJ09640.1",1.73828295899297,0.0039923088218943
"KXJ09641.1",1.2480902820852,0.0460498496421159
"KXJ09676.1",-0.815688132992818,0.000189859609716366
"KXJ09682.1",3.12509228751078,3.42437585156954e-05
"KXJ09694.1",-1.20564026440032,3.88722995791467e-05
"KXJ09697.1",-0.582658265266348,0.0147908392994103
"KXJ09712.1",-1.42555520463352,0.0165028644752905
"KXJ09715.1",-0.729572772358185,0.000190619894787935
"KXJ09717.1",1.33283371774233,0.00199659509142007
"KXJ09722.1",0.550709294603367,0.034849489647284
"KXJ09727.1",0.34650648752654,0.0133946381611226
"KXJ09732.1",0.919796888645127,0.0327928621579685
"KXJ09733.1",2.02497446997432,1.97202274231341e-06
"KXJ09739.1",1.51480408653251,0.0159011281417673
"KXJ09741.1",-0.49157272344874,0.0315450682107203
"KXJ09742.1",1.83124758714961,0.00949259682004613
"KXJ09743.1",1.38324632761391,0.0246212907966805
"KXJ09745.1",0.490909455605068,0.0032109354303339
"KXJ09783.1",-0.717317394385609,9.67685425857626e-05
"KXJ09800.1",-1.36072837991539,0.037687575323118
"KXJ09809.1",1.66509644393241,0.0298990290513319
"KXJ09816.1",1.96180770252703,0.0209376810305713
"KXJ09839.1",4.01492189356917,1.79355372435488e-07
"KXJ09840.1",-1.44868366053184,2.00483143513336e-06
"KXJ09842.1",0.82005189994786,0.0451627172139284
"KXJ09848.1",1.59291421674897,2.30562955164117e-07
"KXJ09859.1",3.74484689566007,0.0160448260791965
"KXJ09864.1",0.695750900265761,0.00744714719646251
"KXJ09883.1",1.93563739428419,0.0195345134510063
"KXJ09889.1",0.643440276487672,0.0402562605121496
"KXJ09890.1",-0.532073201787089,0.0300014535252656
"KXJ09891.1",0.618318376202488,0.00594914539820509
"KXJ09893.1",-0.928595700046932,0.00996230041761104
"KXJ09899.1",0.631765415575111,0.00800303680184005
"KXJ09915.1",0.827722892536694,0.0392296277459965
"KXJ09918.1",-0.746036832481206,0.00371892203338621
"KXJ09919.1",6.22460968962952,5.64598305170397e-09
"KXJ09925.1",-0.942790930757105,0.00424530045257271
"KXJ09929.1",3.85898309610298,0.0343176480297177
"KXJ09958.1",-1.06194741710975,0.0174086531307382
"KXJ09968.1",0.637076377689262,0.0411689282009757
"KXJ09977.1",-0.846794183574448,0.0286012006181064
"KXJ09979.1",-1.33747085973411,0.0258458083468401
"KXJ09988.1",-1.26544623703955,0.0440107788495773
"KXJ10008.1",1.87919364268642,0.0444284655631106
"KXJ10023.1",-1.32050084113653,0.00635332132995527
"KXJ10046.1",1.4217820747842,0.0085347283243718
"KXJ10047.1",1.45790581809568,0.0139549424860403
"KXJ10088.1",4.86225384367468,0.045079687330837
"KXJ10114.1",0.730788836552876,0.0413484275361637
"KXJ10167.1",1.39878616950093,0.00027581455021564
"KXJ10170.1",1.51502158567366,0.00195023537319093
"KXJ10177.1",1.7649096082333,0.0318715182919542
"KXJ10178.1",0.807774941803887,0.00711417036022908
"KXJ10187.1",1.38808763143371,0.00487955017359532
"KXJ10192.1",-0.475542818029745,0.0499175301691227
"KXJ10202.1",1.2095092970825,0.000317447879725172
"KXJ10211.1",-2.33660684510544,0.00589685855858343
"KXJ10212.1",1.45654232380922,5.74227412309642e-05
"KXJ10214.1",0.62417523758102,0.0119792361842051
"KXJ10216.1",-1.44492544699139,0.0115140964663105
"KXJ10217.1",1.37722971776271,0.000452903730613907
"KXJ10224.1",-1.24322320757188,0.0293603836397469
"KXJ10226.1",21.9081432937264,2.710782846595e-09
"KXJ10230.1",0.662536793741697,0.0460963568856717
"KXJ10233.1",0.559624970765001,0.00163980939953811
"KXJ10239.1",-0.627657889488205,0.00597162158579761
"KXJ10241.1",1.2074201816825,0.000639511444046562
"KXJ10245.1",-0.730133874010586,0.0293753531117991
"KXJ10246.1",-0.816203374174514,0.00637530350217637
"KXJ10250.1",2.28538451663729,0.0333079526012028
"KXJ10256.1",6.14172439299745,0.00225221280205843
"KXJ10259.1",1.11839421537462,0.0345642498742822
"KXJ10263.1",1.14731573620986,0.0321076993374702
"KXJ10267.1",1.20691862797691,0.0228990178799518
"KXJ10271.1",0.794848985504002,9.54042902003001e-05
"KXJ10272.1",1.18365922277801,0.0471186105670872
"KXJ10277.1",-5.77091356825364,4.37682634738336e-10
"KXJ10290.1",-1.11525259199602,0.00856761364665827
"KXJ10301.1",1.09005652003007,0.00133407204579315
"KXJ10304.1",0.643453238915062,0.00469839809045949
"KXJ10311.1",-1.73554500162189,0.000815257570421332
"KXJ10321.1",1.4611802269922,0.00134166443980393
"KXJ10327.1",-1.04764586241908,0.000852844223007594
"KXJ10342.1",0.65478185107028,0.0036160848229969
"KXJ10344.1",0.705153373497232,0.00816590727863555
"KXJ10346.1",0.838683659500234,0.00801621517535141
"KXJ10347.1",-0.755044320029437,0.00181765848526848
"KXJ10349.1",1.65684374846086,0.00215483146795139
"KXJ10351.1",1.77627211646848,0.00588714139644051
"KXJ10352.1",1.76317294165647,2.21436165952918e-06
"KXJ10354.1",-0.570388298512611,0.00179238790068838
"KXJ10355.1",0.826251858119304,0.00440334800870296
"KXJ10358.1",-1.6464786118827,0.00664574085168961
"KXJ10366.1",0.684416484147448,0.00194091999265988
"KXJ10373.1",-1.40900582184177,0.0398103692830131
"KXJ10388.1",-1.11991891315506,0.0139549424860403
"KXJ10391.1",-0.589508513913581,0.0167738933814589
"KXJ10423.1",0.633240298866667,0.0370875026649004
"KXJ10428.1",-1.41195733651983,0.0154504362478667
"KXJ10431.1",-2.02225963760856,0.00800303680184005
"KXJ10442.1",0.75467784779363,0.0112640255412039
"KXJ10456.1",-0.387242119139377,0.0478996414085343
"KXJ10466.1",2.69561631896581,0.00512952331098596
"KXJ10470.1",2.11472504901026,0.0349591579627178
"KXJ10481.1",-0.580899350273528,0.0134693470760012
"KXJ10487.1",1.20151270291916,0.00485848975137115
"KXJ10493.1",-1.29994875951305,0.00390682682983143
"KXJ10495.1",0.859056360555692,0.00641979150828837
"KXJ10501.1",1.2578570267307,0.0231938721378243
"KXJ10515.1",-0.625021965806573,0.0283009047734671
"KXJ10517.1",0.802823016043891,0.0138982431944428
"KXJ10525.1",1.23477366276097,0.0351605902776914
"KXJ10526.1",-0.819273813241171,0.0140300885943837
"KXJ10528.1",3.26705116349959,3.2012406019316e-06
"KXJ10554.1",-0.527734552670584,0.0183468621105733
"KXJ10562.1",-0.473504167196599,0.0352842631691478
"KXJ10563.1",1.3091881931764,0.00986121836762136
"KXJ10577.1",-0.770799489588422,0.0209245097329584
"KXJ10581.1",-1.32464460123868,0.0226792153392461
"KXJ10582.1",1.00907033343889,0.0137928985948639
"KXJ10588.1",-1.12098814389469,9.66854195248207e-06
"KXJ10590.1",-0.503581364550297,0.0413679425819888
"KXJ10599.1",1.35395409753718,1.44528407902916e-05
"KXJ10602.1",-0.917071317201058,0.00859866494318355
"KXJ10603.1",-1.52260389065273,0.00178782796594022
"KXJ10604.1",-1.10943705348359,0.0166034408660621
"KXJ10606.1",-1.69511507436212,4.82985609995555e-05
"KXJ10611.1",3.86428607191779,3.52014177234375e-10
"KXJ10621.1",-1.26044792611233,0.0421061899541466
"KXJ10627.1",0.975814492206571,0.00300271671125997
"KXJ10642.1",3.65451731749837,0.00262040011241716
"KXJ10672.1",-0.882787661350724,0.0180906010037118
"KXJ10674.1",2.80214186740433,1.93951441136813e-06
"KXJ10680.1",1.1197566385401,0.00639239413560458
"KXJ10681.1",-0.601631489351208,0.0019470399879464
"KXJ10682.1",0.653468893333317,0.0202103277474223
"KXJ10688.1",1.00939119287159,0.0157827489936655
"KXJ10699.1",1.00336545102115,0.00593329890222994
"KXJ10704.1",-0.701955489747654,0.0200211628509889
"KXJ10706.1",3.30134029633887,0.000647865189146874
"KXJ10717.1",1.93822200907676,3.58098984006723e-05
"KXJ10718.1",-0.661012227886552,0.00914945077241767
"KXJ10727.1",0.722903324991987,0.0172702395454978
"KXJ10731.1",-0.473338131082322,0.0207703493807572
"KXJ10739.1",0.934241765801501,0.0359317711054674
"KXJ10744.1",0.407192012267647,0.00243020577042083
"KXJ10755.1",-0.601013626336243,0.0232831702918282
"KXJ10756.1",-0.644849137483655,0.0397173569894752
"KXJ10781.1",2.88035550244517,0.0163438686041427
"KXJ10798.1",-1.25974223403312,0.00245976562562357
"KXJ10808.1",-0.945678762485863,4.31206378435599e-05
"KXJ10809.1",0.859635548794794,0.000236361739810018
"KXJ10810.1",1.07496052684423,0.000825653361157707
"KXJ10816.1",-0.7465646816515,0.00480466908515472
"KXJ10817.1",-1.27622519285601,0.0152269352225063
"KXJ10822.1",-1.30656329270919,0.00338964629080934
"KXJ10832.1",-1.49315791184008,8.37127940262862e-08
"KXJ10836.1",0.670379841001816,0.0463713434982402
"KXJ10839.1",-0.632680061678673,0.00969404528731192
"KXJ10850.1",-0.788767654054354,0.00623772888368764
"KXJ10854.1",-0.794231156535668,0.0356678297293627
"KXJ10859.1",-0.915502726093398,0.0409672612032994
"KXJ10877.1",-1.44450075874675,2.7993922070005e-05
"KXJ10884.1",-0.985737511045548,0.0293753531117991
"KXJ10886.1",1.94159529464926,0.0245879552034628
"KXJ10894.1",0.687917082530801,0.00245929235911037
"KXJ10911.1",-1.017798265245,0.0325015587928727
"KXJ10928.1",0.56810518904721,0.00687869261718356
"KXJ10929.1",-1.54255273570361,0.0137027653468172
"KXJ10937.1",4.46448922828374,0.00826264295903148
"KXJ10943.1",0.458424025253953,0.030124717760037
"KXJ10946.1",1.78042811339891,9.26115574202022e-10
"KXJ10947.1",1.50643821092045,0.0211661454400206
"KXJ10959.1",0.650358397251126,0.0438727836387119
"KXJ10969.1",2.21878598215567,0.00308110448860851
"KXJ10972.1",1.49236633793765,0.000174289166824903
"KXJ10980.1",-0.640401140712075,0.0214836377669513
"KXJ10983.1",-1.34543713321426,2.19685136831556e-07
"KXJ10985.1",-1.11707401473393,0.00174049578660045
"KXJ11011.1",-2.44819142502972,0.0163056712269732
"KXJ11019.1",-0.921803726996497,0.00861604739837841
"KXJ11032.1",1.03079610539146,0.0317925190289022
"KXJ11039.1",4.02927599636105,0.0185373326003282
"KXJ11046.1",1.54045784368904,0.0234437915580268
"KXJ11050.1",1.46363033100717,0.0104751643595162
"KXJ11055.1",-1.10704127572723,0.0153446427811402
"KXJ11062.1",0.869911684492501,0.000193811024286151
"KXJ11063.1",1.47011479927132,6.59952342315489e-05
"KXJ11066.1",1.5954417842807,1.67838230065012e-06
"KXJ11078.1",1.82605776531299,0.0163188065266463
"KXJ11081.1",-0.790688453418058,2.15773353268271e-05
"KXJ11082.1",2.02812621056966,0.000300175180184734
"KXJ11084.1",0.954217308919174,0.00490361644185084
"KXJ11088.1",-1.09585175944668,0.00613185103333407
"KXJ11096.1",-5.68156865407351,0.000140014193361396
"KXJ11098.1",0.802547623502505,0.0136631024952466
"KXJ11099.1",0.426439771117717,0.0167438468772799
"KXJ11108.1",0.78661918435225,0.00332292168046194
"KXJ11111.1",2.20956714656409,1.48347475562982e-05
"KXJ11112.1",-0.751671734528611,0.00836508593577379
"KXJ11114.1",-0.822100213844622,0.0211241935453616
"KXJ11139.1",0.564422693549615,0.0272001038498145
"KXJ11150.1",-1.2137817503202,0.00100123354758019
"KXJ11158.1",-1.31868805142005,0.0213412933619985
"KXJ11161.1",0.486486956684147,0.000117756739658616
"KXJ11162.1",-0.998556551794814,0.00230311457403499
"KXJ11169.1",0.546143838663846,0.0221013762341837
"KXJ11182.1",-1.23371916294428,0.00777679641838066
"KXJ11198.1",-1.58862202607655,0.0039398453113037
"KXJ11223.1",-1.12834960774177,0.0441873612467964
"KXJ11232.1",-1.61701950030726,0.0416516890981806
"KXJ11238.1",-1.77328136556796,0.00084479562066583
"KXJ11248.1",0.792288197980109,0.0013866097839161
"KXJ11256.1",1.78462587401044,3.05458659283664e-05
"KXJ11262.1",1.21467958911061,0.028789386595108
"KXJ11278.1",1.05586949434883,0.00238247153620355
"KXJ11286.1",-1.05756575521804,0.0139549424860403
"KXJ11287.1",1.01759621027884,0.0164550153602667
"KXJ11296.1",-0.769151103178888,0.0475045816684448
"KXJ11298.1",-0.918861155028176,0.037447296499293
"KXJ11301.1",4.1424492215011,0.00601343868083422
"KXJ11305.1",0.971086709631552,0.00145804206667708
"KXJ11307.1",-0.818629804511629,0.000755150732854632
"KXJ11312.1",-1.56662885189256,0.00709020891737679
"KXJ11362.1",-0.933325134157681,0.0164212876207186
"KXJ11372.1",0.642024507597515,0.0263515754449293
"KXJ11405.1",1.39100917431775,0.000992831527614302
"KXJ11408.1",1.09329410564303,0.0236840123929613
"KXJ11413.1",0.786491112347693,0.00491519950008052
"KXJ11419.1",2.27939218902711,1.30257503596617e-06
"KXJ11422.1",1.99067305402239,1.47939564500394e-05
"KXJ11428.1",-1.07102802977987,0.0193127664823803
"KXJ11436.1",0.68960365801499,0.0264707367499813
"KXJ11442.1",0.692829461878416,0.00103562552908591
"KXJ11443.1",0.817691518031626,0.0104528549870175
"KXJ11446.1",1.0568553314765,2.47153294547515e-06
"KXJ11451.1",1.31191204715843,0.0414463268541818
"KXJ11455.1",1.26350785019267,0.00222630280951783
"KXJ11484.1",-0.789486427216099,0.0412711460342533
"KXJ11494.1",1.12804424498468,0.000796245274761652
"KXJ11504.1",0.549860370027446,0.0489493311934773
"KXJ11506.1",-0.809348392625316,0.0359497761875117
"KXJ11518.1",-2.49638966039286,0.0168626281579319
"KXJ11535.1",-0.753722020054221,0.0468672619416604
"KXJ11541.1",0.994069165132377,0.0332043301831789
"KXJ11551.1",-0.85990751564143,0.0172724755057556
"KXJ11579.1",2.63882785261912,0.0221945379727524
"KXJ11581.1",1.85688502676029,0.00133703019782257
"KXJ11591.1",1.28336807770918,0.000395119553057749
"KXJ11592.1",1.52884992226396,0.00248827957264294
"KXJ11601.1",0.739071210613016,0.00034775081656717
"KXJ11604.1",2.56115117747832,1.01843135389884e-08
"KXJ11616.1",1.41399034295481,0.0117944170085126
"KXJ11619.1",-2.29072502311718,0.00783760873280989
"KXJ11644.1",-0.743230935019958,0.0212079717845745
"KXJ11646.1",21.950955782875,9.66854195248207e-06
"KXJ11680.1",-0.710798573787782,0.00174943785372431
"KXJ11694.1",-0.802190997943412,0.0278017055288999
"KXJ11698.1",3.47415181637992,8.47432273967319e-06
"KXJ11702.1",2.10770650574053,0.0413157534349234
"KXJ11703.1",0.841344683284443,0.00691804178527004
"KXJ11709.1",-1.2099630876945,0.00103548149812141
"KXJ11710.1",0.756965239968167,0.0187164215105153
"KXJ11711.1",-1.43731835867879,7.23048813139835e-06
"KXJ11728.1",23.0136513050339,1.39158819427966e-17
"KXJ11729.1",5.25442001593871,0.024086945085074
"KXJ11735.1",-1.52650262780215,0.00981672468866141
"KXJ11741.1",-1.69092208448239,0.000737517967328142
"KXJ11743.1",0.583509819104734,0.0256604638208221
"KXJ11750.1",-0.413399850365533,0.00812672832826485
"KXJ11751.1",-0.881726005482515,0.0109432702887501
"KXJ11755.1",-1.28179615387211,0.00582002719502929
"KXJ11757.1",-0.398997172373808,0.0327928621579685
"KXJ11759.1",5.1273755811644,2.62344034833755e-05
"KXJ11761.1",0.980025490366177,0.00508870517267865
"KXJ11778.1",0.770515361559532,0.0327928621579685
"KXJ11785.1",0.963135769118984,0.0116336099792603
"KXJ11792.1",-0.545516788516112,0.0405664458130225
"KXJ11802.1",1.20772692287157,0.00110589829564666
"KXJ11804.1",1.27263727444995,0.0347061123770059
"KXJ11811.1",0.858400011542859,0.000115337949657002
"KXJ11813.1",3.90476618569147,2.57741319643049e-06
"KXJ11817.1",-1.01197458473521,9.5794191769852e-06
"KXJ11818.1",0.760678914040362,0.0414335354582907
"KXJ11819.1",0.600605550815874,0.00910329933229802
"KXJ11826.1",1.05865541204117,0.000359545913026823
"KXJ11828.1",0.831006399012354,0.00855644860568459
"KXJ11831.1",0.610740587122064,0.0083466546091494
"KXJ11834.1",2.39737914118922,7.11559538726235e-05
"KXJ11835.1",2.93017291693533,1.00428535777323e-05
"KXJ11854.1",0.762990268177276,0.00355690627443034
"KXJ11855.1",1.18503287557741,0.0221013762341837
"KXJ11856.1",-1.11584648806014,0.00019078064324699
"KXJ11857.1",-0.656510210847648,0.0293174080276003
"KXJ11858.1",-1.08042122294414,0.00635968248128853
"KXJ11866.1",0.513039772659981,0.00174496153022591
"KXJ11867.1",-1.6849354046792,0.00325344007820932
"KXJ11871.1",3.91569173754285,7.91444897516264e-09
"KXJ11889.1",0.951621772419187,0.0109598693040669
"KXJ11891.1",2.36638973575469,6.22546979613582e-06
"KXJ11897.1",0.615939436490646,0.000117180197259594
"KXJ11918.1",1.54204372407142,0.0163872902395269
"KXJ11922.1",-1.59794901903658,0.00486734396111335
"KXJ11923.1",0.841154468981888,0.0214858506290179
"KXJ11924.1",1.76154405612769,0.00970075769966125
"KXJ11930.1",0.615057254944065,0.00728092068318674
"KXJ11932.1",4.0939620305496,0.000560641485041526
"KXJ11937.1",2.62587590674412,3.84614015504484e-06
"KXJ11941.1",2.95653317474443,3.26748508487226e-06
"KXJ11942.1",3.50008024419345,1.57506608397863e-09
"KXJ11955.1",2.43859183627604,2.18641953739121e-08
"KXJ11957.1",-1.82491059172903,0.00134618991353843
"KXJ11962.1",3.04608248281251,0.000167525983306125
"KXJ11989.1",2.06526488652655,0.0489871992725048
"KXJ11991.1",-1.36860728993022,9.26266822408168e-05
"KXJ11995.1",-0.688870905465384,0.0254732017079191
"KXJ12003.1",1.35713515031581,0.0129731917543269
"KXJ12015.1",1.68070714945936,0.035769661398724
"KXJ12022.1",0.616759854085446,0.00734026935855211
"KXJ12029.1",-0.763740019932131,0.0238615747351616
"KXJ12034.1",1.4529561744587,0.0280600051837213
"KXJ12070.1",0.795100944878469,0.000460005836646191
"KXJ12076.1",0.997765728964911,0.0389118137521515
"KXJ12081.1",-0.942869878538568,0.0275106447783379
"KXJ12090.1",-1.69368882286846,0.000253701103241435
"KXJ12109.1",-0.945913810300248,0.00714119949466602
"KXJ12111.1",0.855337802578752,0.024303153751199
"KXJ12121.1",-0.930688835385742,0.0197062756826219
"KXJ12125.1",-0.514705350842217,0.0305513676080781
"KXJ12132.1",0.355398029583333,0.0332093578631818
"KXJ12140.1",0.948268014301565,0.00571648801332062
"KXJ12142.1",2.97509421059934,0.000120534957466899
"KXJ12149.1",3.43050379975998,9.57309275669259e-06
"KXJ12161.1",-1.25526791749946,0.000286793087478662
"KXJ12162.1",0.853273487341736,2.82493057841402e-05
"KXJ12173.1",0.953317598435757,0.00378311973706442
"KXJ12174.1",-0.805939479965792,0.00337089754111635
"KXJ12177.1",1.17711041381878,0.0267071590355824
"KXJ12179.1",2.28618543272992,0.0408599080303003
"KXJ12187.1",-0.911078602672662,0.0427507962545334
"KXJ12191.1",1.56751989720912,0.0385883300074352
"KXJ12192.1",-0.503049603401689,0.0377344612416601
"KXJ12195.1",-1.22992688715996,0.00714421874953487
"KXJ12196.1",0.807067505720881,0.0467568580413037
"KXJ12203.1",-0.661723858916578,0.0107355275032305
"KXJ12204.1",0.996468479252992,0.000385464818199738
"KXJ12206.1",20.9191803288184,3.28536906891797e-11
"KXJ12207.1",-1.10246631663099,0.0199923897722391
"KXJ12214.1",1.7859336922483,0.00279400487192634
