"","log2FoldChange","padj","Factor"
"KXJ13502.1",9.58904097994875,0,"Intercept"
"KXJ13503.1",8.10531718854501,0,"Intercept"
"KXJ13504.1",8.50891825719566,3.17445741669719e-158,"Intercept"
"KXJ13505.1",5.19846971228675,8.16951263648664e-24,"Intercept"
"KXJ13506.1",6.5427671002036,2.31619521118987e-164,"Intercept"
"KXJ13507.1",3.84114349808528,1.67220940380951e-31,"Intercept"
"KXJ13508.1",4.94366737605862,2.82710333408458e-82,"Intercept"
"KXJ13509.1",4.57802001749224,8.94384964754848e-16,"Intercept"
"KXJ13510.1",3.4273781630522,1.23003674440625e-11,"Intercept"
"KXJ13511.1",1.32532402428209,0.00655733515377453,"Intercept"
"KXJ13512.1",3.3897049723047,5.11329180643474e-12,"Intercept"
"KXJ13514.1",1.10394382808935,0.0468089402552712,"Intercept"
"KXJ13515.1",1.94701254659023,0.000204970086783019,"Intercept"
"KXJ13517.1",9.22896826270379,0,"Intercept"
"KXJ13518.1",9.22979214329349,0,"Intercept"
"KXJ13519.1",4.48527038930099,4.92561034931847e-53,"Intercept"
"KXJ13520.1",8.47986740851742,0,"Intercept"
"KXJ13523.1",3.35001554420035,6.04289166996806e-28,"Intercept"
"KXJ13524.1",11.1244492276115,0,"Intercept"
"KXJ13525.1",1.13691330884167,0.0422395220478759,"Intercept"
"KXJ13526.1",6.3325848896038,6.37318942011625e-263,"Intercept"
"KXJ13527.1",3.23046236357332,1.50156971879079e-12,"Intercept"
"KXJ13529.1",8.41093035192386,0,"Intercept"
"KXJ13532.1",6.98868312612675,0,"Intercept"
"KXJ13533.1",7.20483467313656,4.25101897989022e-69,"Intercept"
"KXJ13535.1",6.59804042364854,1.11228622742907e-283,"Intercept"
"KXJ13537.1",1.55194242145833,0.00476292018704912,"Intercept"
"KXJ13538.1",7.54685265865364,3.60872438033663e-75,"Intercept"
"KXJ13539.1",6.81655131905225,3.34315585390975e-133,"Intercept"
"KXJ13541.1",4.82896022647012,5.40476869047926e-129,"Intercept"
"KXJ13543.1",6.11350838646768,2.37899720680573e-115,"Intercept"
"KXJ13544.1",8.29520675447263,7.42481723286622e-122,"Intercept"
"KXJ13545.1",9.01706910125034,0,"Intercept"
"KXJ13546.1",9.15648313266983,3.58555271467392e-291,"Intercept"
"KXJ13547.1",6.02095213822149,2.67583173950732e-137,"Intercept"
"KXJ13548.1",7.92243622704578,0,"Intercept"
"KXJ13549.1",4.53243465298502,5.12229538777785e-11,"Intercept"
"KXJ13550.1",9.78259519259831,0,"Intercept"
"KXJ13552.1",8.99888877573229,0,"Intercept"
"KXJ13553.1",5.22719923907998,3.39263629001725e-79,"Intercept"
"KXJ13554.1",5.06269448118839,6.28584793173146e-83,"Intercept"
"KXJ13555.1",4.51750197169933,1.49907815110543e-73,"Intercept"
"KXJ13556.1",2.27279986900555,1.01936982020383e-08,"Intercept"
"KXJ13557.1",7.2610678753802,7.79356184830308e-137,"Intercept"
"KXJ13558.1",7.24673821061089,0,"Intercept"
"KXJ13559.1",4.03559001136581,4.54909652511058e-49,"Intercept"
"KXJ13560.1",5.35647720902446,3.9318675514807e-78,"Intercept"
"KXJ13561.1",8.3922662223769,0,"Intercept"
"KXJ13562.1",3.86737385037445,2.98524047938103e-06,"Intercept"
"KXJ13563.1",6.60339362205544,1.02674487516259e-135,"Intercept"
"KXJ13564.1",3.47024068705277,5.63240123760786e-13,"Intercept"
"KXJ13565.1",2.6628341417075,2.4420273664832e-15,"Intercept"
"KXJ13566.1",4.75294561909657,6.18974682764585e-75,"Intercept"
"KXJ13567.1",7.57104906489785,0,"Intercept"
"KXJ13568.1",7.22297059518812,1.0316423117904e-188,"Intercept"
"KXJ13569.1",5.63791272725421,7.39685419834614e-189,"Intercept"
"KXJ13570.1",9.87111865981462,0,"Intercept"
"KXJ13571.1",5.74869221759005,3.24871591706382e-149,"Intercept"
"KXJ13572.1",6.1552867087912,5.22549086203807e-33,"Intercept"
"KXJ13573.1",4.8142400806267,3.89978108661087e-76,"Intercept"
"KXJ13574.1",4.84060807059384,2.74208241383851e-72,"Intercept"
"KXJ13575.1",9.15223454818607,0,"Intercept"
"KXJ13576.1",4.90023960847193,9.86421392758779e-36,"Intercept"
"KXJ13577.1",6.75237499324457,0,"Intercept"
"KXJ13578.1",6.92280521231355,0,"Intercept"
"KXJ13579.1",4.79573897916322,1.47432112107959e-23,"Intercept"
"KXJ13580.1",7.97017049939408,8.38649574153884e-132,"Intercept"
"KXJ13581.1",8.72029317513866,0,"Intercept"
"KXJ13582.1",1.72693681825908,0.0383391953213501,"Intercept"
"KXJ13583.1",6.3809642157971,0,"Intercept"
"KXJ13584.1",4.79619388250916,9.01581407679891e-89,"Intercept"
"KXJ13585.1",9.80252852576212,0,"Intercept"
"KXJ13586.1",7.86788776214895,2.85659728393153e-172,"Intercept"
"KXJ13587.1",10.0402147149383,0,"Intercept"
"KXJ13588.1",7.66284334026607,0,"Intercept"
"KXJ13589.1",7.39382551111615,1.12536853181935e-215,"Intercept"
"KXJ13590.1",6.75436696570858,1.72754570545875e-197,"Intercept"
"KXJ13591.1",8.12848439569783,6.68820751936829e-187,"Intercept"
"KXJ13592.1",7.30745974414526,5.59718819224381e-116,"Intercept"
"KXJ13593.1",6.44945718224632,9.61852228994213e-151,"Intercept"
"KXJ13594.1",10.1152558453071,0,"Intercept"
"KXJ13595.1",8.63850646815627,0,"Intercept"
"KXJ13596.1",4.30639148915586,1.52018460114075e-27,"Intercept"
"KXJ13597.1",2.23788102289665,9.68944847641211e-07,"Intercept"
"KXJ13598.1",7.8795951113788,0,"Intercept"
"KXJ13599.1",3.50856006570901,9.34729863289248e-16,"Intercept"
"KXJ13600.1",5.46409598396749,4.39705866393149e-202,"Intercept"
"KXJ13601.1",8.59743123113756,0,"Intercept"
"KXJ13602.1",3.44265959943185,1.55351225798311e-20,"Intercept"
"KXJ13603.1",5.64453102204097,3.80762286408978e-21,"Intercept"
"KXJ13604.1",6.45113136548743,1.8373565526267e-222,"Intercept"
"KXJ13605.1",5.83683390138098,1.87934143629761e-144,"Intercept"
"KXJ13606.1",5.49362825984395,1.73988979222625e-93,"Intercept"
"KXJ13607.1",8.30021042442833,0,"Intercept"
"KXJ13608.1",7.45688280466126,9.24106207739637e-221,"Intercept"
"KXJ13609.1",7.03166361799098,3.28090312721785e-79,"Intercept"
"KXJ13610.1",5.34077998004001,1.25793642588853e-107,"Intercept"
"KXJ13611.1",9.79682810078842,0,"Intercept"
"KXJ13612.1",6.41536306535158,3.09545476059599e-218,"Intercept"
"KXJ13613.1",6.03959227976366,4.80479015804012e-50,"Intercept"
"KXJ13614.1",2.96640134039722,5.39192206297716e-17,"Intercept"
"KXJ13615.1",5.89917423106712,2.19028198303829e-56,"Intercept"
"KXJ13616.1",5.49327031209269,2.76530302926527e-69,"Intercept"
"KXJ13617.1",6.72271185244882,0,"Intercept"
"KXJ13618.1",8.56084084024818,3.34991746937987e-179,"Intercept"
"KXJ13619.1",9.7472092380436,0,"Intercept"
"KXJ13620.1",10.4817833376989,0,"Intercept"
"KXJ13621.1",9.17699446467708,8.48807940214761e-213,"Intercept"
"KXJ13622.1",7.80012458001538,1.02910456448779e-222,"Intercept"
"KXJ13623.1",8.05964907169466,0,"Intercept"
"KXJ13624.1",4.70089043705742,3.35297923077437e-38,"Intercept"
"KXJ13625.1",9.41667856421473,0,"Intercept"
"KXJ13626.1",5.80362428890496,2.53189065500237e-30,"Intercept"
"KXJ13627.1",9.68138512589625,0,"Intercept"
"KXJ13628.1",5.73015311192431,6.77487545630138e-70,"Intercept"
"KXJ13629.1",3.94703542137597,1.599121642809e-12,"Intercept"
"KXJ13630.1",7.87551382649525,2.66694823944831e-272,"Intercept"
"KXJ13631.1",2.51480058323599,2.57287354240472e-14,"Intercept"
"KXJ13632.1",6.3145112925557,2.89657193913855e-160,"Intercept"
"KXJ13633.1",8.65200258731711,0,"Intercept"
"KXJ13634.1",5.04272457868169,4.98828524083019e-48,"Intercept"
"KXJ13635.1",4.03311636861497,1.82969169442593e-28,"Intercept"
"KXJ13636.1",11.8146821500928,0,"Intercept"
"KXJ13637.1",8.37212212758342,0,"Intercept"
"KXJ13638.1",5.97482759307519,8.21098714517262e-170,"Intercept"
"KXJ13639.1",1.54742195812451,0.0054337861542104,"Intercept"
"KXJ13640.1",1.69216238685507,0.00146030812418288,"Intercept"
"KXJ13641.1",8.11058714221826,2.84703162066382e-81,"Intercept"
"KXJ13642.1",13.5085001749273,0,"Intercept"
"KXJ13643.1",7.92769775464537,0,"Intercept"
"KXJ13644.1",7.88763714040967,0,"Intercept"
"KXJ13645.1",2.90258963142922,3.32763031078185e-15,"Intercept"
"KXJ13647.1",5.77580438846753,5.13302456364531e-244,"Intercept"
"KXJ13648.1",1.77245224913401,0.000697627276213773,"Intercept"
"KXJ13649.1",6.92813354876947,0,"Intercept"
"KXJ13650.1",6.43489735920082,1.55009016423187e-238,"Intercept"
"KXJ13651.1",5.45706955850886,4.26559157191136e-23,"Intercept"
"KXJ13652.1",3.18680499186152,7.47993141745629e-09,"Intercept"
"KXJ13653.1",3.01784226307038,6.83765330057065e-08,"Intercept"
"KXJ13656.1",6.28697741115068,0,"Intercept"
"KXJ13657.1",6.54910492779905,0,"Intercept"
"KXJ13658.1",4.4000475854895,1.37786682692402e-23,"Intercept"
"KXJ13659.1",2.35997806024056,0.000262914416353371,"Intercept"
"KXJ13660.1",6.01885898894935,1.80139182197998e-57,"Intercept"
"KXJ13661.1",7.93575686580555,1.6022783677714e-73,"Intercept"
"KXJ13663.1",4.25031958812764,4.66912553685413e-56,"Intercept"
"KXJ13664.1",2.65346056096045,2.91986254937663e-05,"Intercept"
"KXJ13666.1",8.10811512477589,0,"Intercept"
"KXJ13668.1",5.15947293627588,3.73095620333086e-109,"Intercept"
"KXJ13669.1",5.24000010084746,7.89687998078618e-109,"Intercept"
"KXJ13670.1",3.94766382010083,4.10466023748296e-23,"Intercept"
"KXJ13671.1",3.597684913961,0.0122809155888785,"Intercept"
"KXJ13673.1",1.57380951510994,0.0329911453396629,"Intercept"
"KXJ13675.1",2.09157727277713,8.88923646045373e-07,"Intercept"
"KXJ13678.1",4.81097988786451,9.5675172001284e-110,"Intercept"
"KXJ13680.1",7.77428942147917,0,"Intercept"
"KXJ13681.1",3.59291671317106,3.82391068986472e-15,"Intercept"
"KXJ13682.1",6.21916369090666,0,"Intercept"
"KXJ13684.1",4.42418492110974,1.5230928054539e-83,"Intercept"
"KXJ13685.1",1.6673632281107,0.000388087938783117,"Intercept"
"KXJ13686.1",4.57759392593023,1.08625578192977e-51,"Intercept"
"KXJ13687.1",2.00668628357639,7.89454032875304e-05,"Intercept"
"KXJ13688.1",9.02801780732109,8.92281550521736e-276,"Intercept"
"KXJ13689.1",7.6304005261437,5.99696896996874e-208,"Intercept"
"KXJ13690.1",5.57196411538912,1.33585780359048e-283,"Intercept"
"KXJ13691.1",2.76397381673257,2.01773996092393e-15,"Intercept"
"KXJ13692.1",9.82045001024765,0,"Intercept"
"KXJ13693.1",6.19105216499845,8.75672629197779e-166,"Intercept"
"KXJ13694.1",8.37271525368983,0,"Intercept"
"KXJ13695.1",4.03103210783026,2.17673135436772e-30,"Intercept"
"KXJ13696.1",6.24373029777372,0,"Intercept"
"KXJ13697.1",8.1374159521953,0,"Intercept"
"KXJ13698.1",5.87804859369783,1.25969026621346e-144,"Intercept"
"KXJ13699.1",5.2553852884757,1.33785438561962e-45,"Intercept"
"KXJ13700.1",5.25381723990014,5.79945646004827e-222,"Intercept"
"KXJ13702.1",6.34368477304823,0,"Intercept"
"KXJ13703.1",7.65507474764525,2.50150018124616e-272,"Intercept"
"KXJ13705.1",7.60167158177116,0,"Intercept"
"KXJ13706.1",2.31686798097553,1.5490268784851e-07,"Intercept"
"KXJ13707.1",6.92226469677983,9.9142933928869e-90,"Intercept"
"KXJ13708.1",3.41282217651434,1.13059284905497e-18,"Intercept"
"KXJ13709.1",10.0835649300744,0,"Intercept"
"KXJ13710.1",2.02715964599069,4.54998129282841e-05,"Intercept"
"KXJ13711.1",10.556760002528,0,"Intercept"
"KXJ13712.1",3.21046686777446,4.41081758357773e-10,"Intercept"
"KXJ13713.1",6.35720235151244,1.57628227392589e-277,"Intercept"
"KXJ13714.1",4.45223702137402,9.74927463009034e-82,"Intercept"
"KXJ13715.1",5.21176634553521,8.69104799792816e-81,"Intercept"
"KXJ13716.1",4.47714445842319,1.81821968275843e-75,"Intercept"
"KXJ13717.1",1.90392381775772,0.000901390933778145,"Intercept"
"KXJ13718.1",10.3321123976243,2.64715135940394e-252,"Intercept"
"KXJ13719.1",3.24020577471064,1.02999195766144e-07,"Intercept"
"KXJ13720.1",2.61838525348287,1.79337392457301e-06,"Intercept"
"KXJ13721.1",4.53116324427616,3.05755528026477e-58,"Intercept"
"KXJ13722.1",9.67485641643852,4.43162879993093e-233,"Intercept"
"KXJ13723.1",8.48545204072185,0,"Intercept"
"KXJ13726.1",2.3030113521707,3.868325143772e-07,"Intercept"
"KXJ13728.1",8.42251372950378,0,"Intercept"
"KXJ13729.1",6.62623992164855,9.57561458816e-190,"Intercept"
"KXJ13731.1",6.61160197971933,1.17891142571694e-119,"Intercept"
"KXJ13732.1",4.1988534928334,1.27547910586032e-23,"Intercept"
"KXJ13734.1",4.00733259599373,6.34089271105919e-54,"Intercept"
"KXJ13735.1",2.86835301544469,8.42891067518131e-11,"Intercept"
"KXJ13736.1",4.92997949694589,1.31149559829131e-15,"Intercept"
"KXJ13738.1",6.68092205011459,5.71502661789438e-268,"Intercept"
"KXJ13739.1",3.22404119929447,9.05989372955751e-09,"Intercept"
"KXJ13740.1",7.42311006988984,9.76399571482187e-66,"Intercept"
"KXJ13741.1",3.81107994522469,1.34291149485445e-35,"Intercept"
"KXJ13742.1",5.01542231924873,6.72927175851229e-41,"Intercept"
"KXJ13743.1",5.59094192511015,5.81203866796032e-140,"Intercept"
"KXJ13744.1",4.15880906058666,1.16666752431034e-20,"Intercept"
"KXJ13746.1",2.48048921327839,2.05097159028457e-05,"Intercept"
"KXJ13747.1",5.13427946062367,1.42332829301449e-136,"Intercept"
"KXJ13748.1",7.44701133757061,2.45938488006231e-301,"Intercept"
"KXJ13749.1",5.41168956295475,9.16572060919665e-67,"Intercept"
"KXJ13750.1",3.94863322841436,1.24051422770525e-33,"Intercept"
"KXJ13751.1",6.47257406369743,6.60681174150726e-92,"Intercept"
"KXJ13752.1",4.17973148090061,3.38946343502826e-48,"Intercept"
"KXJ13754.1",2.53498143008024,0.000115954817028265,"Intercept"
"KXJ13755.1",8.68958404908315,2.95067680115186e-126,"Intercept"
"KXJ13756.1",2.87979432162594,6.11676385510831e-12,"Intercept"
"KXJ13757.1",4.60508349148032,3.57009183131283e-72,"Intercept"
"KXJ13759.1",3.27701732671603,2.85799840720963e-18,"Intercept"
"KXJ13762.1",1.09611180733056,0.0408070092193353,"Intercept"
"KXJ13763.1",3.44329748652714,1.11411783053477e-13,"Intercept"
"KXJ13768.1",3.72323287058852,2.05056369979503e-05,"Intercept"
"KXJ13769.1",1.9174474222461,0.0106115019713294,"Intercept"
"KXJ13770.1",3.08747673405909,6.01310467146794e-12,"Intercept"
"KXJ13771.1",1.51885400503192,0.0335039304374976,"Intercept"
"KXJ13773.1",2.60732306165249,5.74691503138603e-07,"Intercept"
"KXJ13774.1",2.72529141908035,0.00136738167885841,"Intercept"
"KXJ13775.1",2.21424765412863,0.0255717343675247,"Intercept"
"KXJ13776.1",4.34589213796821,4.43529433258265e-26,"Intercept"
"KXJ13778.1",2.43493417100679,6.98077215177438e-09,"Intercept"
"KXJ13786.1",4.24214090111505,2.26818910467829e-16,"Intercept"
"KXJ13788.1",2.99664232740011,4.1732329984129e-15,"Intercept"
"KXJ13790.1",1.79432855355115,0.00216562116361748,"Intercept"
"KXJ13791.1",3.06251381407427,8.69057121821718e-07,"Intercept"
"KXJ13793.1",3.46355710169643,1.7590471078422e-29,"Intercept"
"KXJ13794.1",4.33619033965576,3.74855190518562e-22,"Intercept"
"KXJ13795.1",4.14910187998444,4.94371063338996e-42,"Intercept"
"KXJ13796.1",4.9767191624182,1.94250925420747e-136,"Intercept"
"KXJ13797.1",4.45347162604226,4.80039980906332e-64,"Intercept"
"KXJ13798.1",6.16887864822692,1.78611283018393e-61,"Intercept"
"KXJ13799.1",1.76159621926671,0.00010334573957105,"Intercept"
"KXJ13800.1",3.09787572432692,2.22903577512505e-12,"Intercept"
"KXJ13801.1",3.78684782846259,2.13767509508815e-30,"Intercept"
"KXJ13802.1",7.09606826294894,0,"Intercept"
"KXJ13803.1",7.35723116833945,1.25568279855176e-123,"Intercept"
"KXJ13804.1",8.12905290978771,1.19443068202732e-15,"Intercept"
"KXJ13805.1",7.03863169208411,0,"Intercept"
"KXJ13806.1",8.35363078589937,1.40775301501813e-274,"Intercept"
"KXJ13807.1",8.73553052711412,0,"Intercept"
"KXJ13808.1",3.48257460964938,6.93773552132241e-10,"Intercept"
"KXJ13809.1",6.07350728762887,3.69891720962448e-82,"Intercept"
"KXJ13810.1",7.87336996269252,0,"Intercept"
"KXJ13812.1",6.03425297170771,1.91994042506341e-40,"Intercept"
"KXJ13813.1",3.40712666561299,2.18122988953574e-12,"Intercept"
"KXJ13814.1",4.82752889535466,1.1094086803116e-65,"Intercept"
"KXJ13815.1",1.54616797573766,0.000593542552582657,"Intercept"
"KXJ13816.1",10.1143918979554,3.33301343227534e-112,"Intercept"
"KXJ13817.1",1.27557193154956,0.0202028065008187,"Intercept"
"KXJ13818.1",5.74920176063431,9.83197030582356e-156,"Intercept"
"KXJ13819.1",5.40779285623948,2.35461408763891e-158,"Intercept"
"KXJ13820.1",7.14563681241524,8.36013351097144e-266,"Intercept"
"KXJ13821.1",5.50193373571427,4.34902417488989e-138,"Intercept"
"KXJ13822.1",2.67548373025319,1.6605583543764e-05,"Intercept"
"KXJ13823.1",8.29961016626887,0,"Intercept"
"KXJ13824.1",5.4463530961195,6.28340583567905e-186,"Intercept"
"KXJ13825.1",7.58325560206416,1.48474292511969e-268,"Intercept"
"KXJ13826.1",1.99848071025367,0.0020131774743004,"Intercept"
"KXJ13827.1",6.90695717173612,2.38053991588485e-148,"Intercept"
"KXJ13828.1",3.88643910010573,1.04740627940988e-55,"Intercept"
"KXJ13829.1",3.52671083442279,2.21441992831829e-44,"Intercept"
"KXJ13830.1",5.61301567600498,1.21269655068257e-57,"Intercept"
"KXJ13831.1",5.31304389242912,4.81946506275481e-14,"Intercept"
"KXJ13832.1",9.38645507168717,2.77837801630309e-304,"Intercept"
"KXJ13833.1",6.44371475405992,6.05194413959331e-226,"Intercept"
"KXJ13834.1",5.1708148644979,3.47139609745721e-112,"Intercept"
"KXJ13835.1",4.71117545811608,1.65011982696377e-33,"Intercept"
"KXJ13836.1",5.69782103312127,1.10674047981595e-89,"Intercept"
"KXJ13837.1",6.50497240584417,6.2834993750372e-63,"Intercept"
"KXJ13838.1",9.03454153743709,0,"Intercept"
"KXJ13839.1",7.24308964239466,0,"Intercept"
"KXJ13840.1",1.90819578495768,0.000514344585079157,"Intercept"
"KXJ13841.1",4.61713500291863,1.99203656529815e-68,"Intercept"
"KXJ13842.1",3.38153411325785,2.29930885723176e-09,"Intercept"
"KXJ13843.1",2.10648095628772,3.41204526327575e-08,"Intercept"
"KXJ13844.1",2.29264534619779,1.54784053530944e-08,"Intercept"
"KXJ13845.1",7.40050235339718,4.25170054838821e-106,"Intercept"
"KXJ13846.1",5.84213965394403,1.12159359110129e-53,"Intercept"
"KXJ13847.1",5.22413329997403,1.51234476077113e-46,"Intercept"
"KXJ13848.1",4.7733053520536,2.04614953496695e-20,"Intercept"
"KXJ13849.1",6.6468079886217,0,"Intercept"
"KXJ13850.1",4.45828258916286,2.31249605032828e-22,"Intercept"
"KXJ13851.1",6.38843624281522,2.65255690878138e-258,"Intercept"
"KXJ13852.1",6.35142718039824,1.73442109022528e-72,"Intercept"
"KXJ13853.1",6.26824356327485,0,"Intercept"
"KXJ13854.1",5.68326815659394,6.73077640713424e-43,"Intercept"
"KXJ13855.1",5.51235688547052,8.23653113226826e-49,"Intercept"
"KXJ13856.1",5.13187397593611,5.38721679376657e-94,"Intercept"
"KXJ13857.1",5.61538282736206,6.21351112089996e-110,"Intercept"
"KXJ13858.1",7.43145052190126,0,"Intercept"
"KXJ13859.1",7.60770296388628,7.46625629326924e-41,"Intercept"
"KXJ13861.1",7.29965364181844,9.33230348126949e-291,"Intercept"
"KXJ13862.1",5.95664174223951,4.74607094865021e-97,"Intercept"
"KXJ13863.1",4.17826751107213,6.96057629628089e-52,"Intercept"
"KXJ13864.1",5.15749306719855,1.2629827165881e-39,"Intercept"
"KXJ13865.1",6.26847380985827,6.71203501264897e-182,"Intercept"
"KXJ13866.1",8.80736254532863,0,"Intercept"
"KXJ13867.1",13.0608290080115,0,"Intercept"
"KXJ13868.1",9.87530449399617,0,"Intercept"
"KXJ13869.1",5.98679877284421,7.18999063028462e-111,"Intercept"
"KXJ13870.1",10.1282660277315,0,"Intercept"
"KXJ13871.1",4.17468342797567,1.12243617872851e-32,"Intercept"
"KXJ13872.1",7.11606480546355,0,"Intercept"
"KXJ13873.1",8.83949298152413,0,"Intercept"
"KXJ13874.1",5.91554195395898,8.5728558096472e-86,"Intercept"
"KXJ13875.1",9.0546748261918,0,"Intercept"
"KXJ13876.1",7.79286030569767,0,"Intercept"
"KXJ13877.1",4.89887639230284,9.05233353206167e-43,"Intercept"
"KXJ13878.1",5.61774389965065,0,"Intercept"
"KXJ13879.1",7.70979463209424,9.87316297980388e-155,"Intercept"
"KXJ13880.1",6.73310565082469,2.7005261781797e-90,"Intercept"
"KXJ13881.1",8.58782819481325,0,"Intercept"
"KXJ13882.1",4.72168363177531,5.6968924667946e-56,"Intercept"
"KXJ13883.1",7.06664817176065,0,"Intercept"
"KXJ13884.1",7.26032066673856,5.38303570943215e-231,"Intercept"
"KXJ13885.1",10.5344854074678,0,"Intercept"
"KXJ13886.1",9.20919962638643,6.3612221092368e-70,"Intercept"
"KXJ13887.1",4.11014988149883,2.94808089971038e-62,"Intercept"
"KXJ13888.1",6.98408444669345,3.52230011235964e-09,"Intercept"
"KXJ13889.1",9.07296164812208,0,"Intercept"
"KXJ13890.1",5.60464120941094,1.39591893307341e-107,"Intercept"
"KXJ13892.1",3.67971256507472,1.58544903556141e-16,"Intercept"
"KXJ13893.1",5.18683461359001,1.31395566227669e-72,"Intercept"
"KXJ13894.1",3.74285253337297,3.69690170454378e-19,"Intercept"
"KXJ13895.1",3.36937859202116,1.10001585825571e-18,"Intercept"
"KXJ13896.1",3.36502473640852,2.413625055543e-17,"Intercept"
"KXJ13897.1",3.50445340497481,2.33193297069411e-18,"Intercept"
"KXJ13898.1",6.7455379214135,0,"Intercept"
"KXJ13899.1",4.70726588607147,4.30368552807165e-88,"Intercept"
"KXJ13900.1",5.95682242076388,7.19543520638877e-242,"Intercept"
"KXJ13902.1",4.03913793023698,1.64527288059301e-32,"Intercept"
"KXJ13903.1",3.67486993722338,1.05203403283538e-40,"Intercept"
"KXJ13904.1",7.79500166325247,0,"Intercept"
"KXJ13905.1",6.4520560333013,6.04360019930643e-133,"Intercept"
"KXJ13906.1",2.71353882204532,0.000403811578065862,"Intercept"
"KXJ13909.1",4.744709826354,2.30958143043525e-44,"Intercept"
"KXJ13910.1",5.96722219977788,1.15451323519087e-206,"Intercept"
"KXJ13911.1",7.7071597535394,0,"Intercept"
"KXJ13912.1",8.91119443344552,3.03172368194131e-154,"Intercept"
"KXJ13913.1",2.82097773853771,7.14375628987216e-12,"Intercept"
"KXJ13914.1",4.17112717087518,1.28049208735092e-18,"Intercept"
"KXJ13915.1",3.77331926324642,1.28731783663314e-43,"Intercept"
"KXJ13916.1",1.82692230984703,0.000109791299996084,"Intercept"
"KXJ13917.1",8.7718731147948,0,"Intercept"
"KXJ13918.1",7.30793886702925,0,"Intercept"
"KXJ13919.1",4.26534289175364,1.76383385284539e-78,"Intercept"
